epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570470590879,2019-10-07T13.49.50.879,6.160,40.838,-5.945,2.759
1570470590899,2019-10-07T13.49.50.899,6.180,39.756,12.241,4.970
1570470590919,2019-10-07T13.49.50.919,6.200,37.058,16.418,4.177
1570470590939,2019-10-07T13.49.50.939,6.220,32.622,4.588,2.409
1570470590959,2019-10-07T13.49.50.959,6.240,27.896,-6.631,1.585
1570470590979,2019-10-07T13.49.50.979,6.260,18.140,-8.613,3.186
1570470590999,2019-10-07T13.49.50.999,6.280,7.774,-17.698,4.375
1570470591019,2019-10-07T13.49.51.019,6.300,-4.970,-20.503,8.079
1570470591039,2019-10-07T13.49.51.039,6.320,-22.165,0.503,12.744
1570470591059,2019-10-07T13.49.51.059,6.340,-36.829,14.604,14.329
1570470591079,2019-10-07T13.49.51.079,6.360,-50.244,-2.271,12.256
1570470591099,2019-10-07T13.49.51.099,6.380,-69.223,-35.869,9.832
1570470591119,2019-10-07T13.49.51.119,6.400,-88.521,-48.354,7.500
1570470591139,2019-10-07T13.49.51.139,6.420,-88.598,-71.860,7.058
1570470591159,2019-10-07T13.49.51.159,6.440,-97.027,-90.640,7.607
1570470591179,2019-10-07T13.49.51.179,6.460,-129.390,-82.652,2.774
1570470591199,2019-10-07T13.49.51.199,6.480,-194.101,-48.277,4.466
1570470591219,2019-10-07T13.49.51.219,6.500,-231.814,43.079,15.671
1570470591239,2019-10-07T13.49.51.239,6.520,-246.402,80.701,1.326
1570470591259,2019-10-07T13.49.51.259,6.540,-238.689,-0.549,-15.671
1570470591279,2019-10-07T13.49.51.279,6.560,-204.253,-80.442,-20.015
1570470591299,2019-10-07T13.49.51.299,6.580,-157.149,-69.680,-13.369
1570470591319,2019-10-07T13.49.51.319,6.600,-102.226,1.982,1.753
1570470591339,2019-10-07T13.49.51.339,6.620,-39.924,73.034,20.427
1570470591359,2019-10-07T13.49.51.359,6.640,28.155,102.607,28.674
1570470591379,2019-10-07T13.49.51.379,6.660,87.043,84.741,23.034
1570470591399,2019-10-07T13.49.51.399,6.680,124.909,53.659,16.768
1570470591419,2019-10-07T13.49.51.419,6.700,153.537,48.902,15.884
1570470591439,2019-10-07T13.49.51.439,6.720,171.418,61.601,14.162
1570470591459,2019-10-07T13.49.51.459,6.740,174.238,76.037,13.689
1570470591479,2019-10-07T13.49.51.479,6.760,173.674,71.357,16.006
1570470591499,2019-10-07T13.49.51.499,6.780,173.201,27.393,20.229
1570470591519,2019-10-07T13.49.51.519,6.800,162.774,-13.354,14.192
1570470591539,2019-10-07T13.49.51.539,6.820,126.814,-15.076,8.049
1570470591559,2019-10-07T13.49.51.559,6.840,76.479,-2.210,10.366
1570470591579,2019-10-07T13.49.51.579,6.860,26.067,11.738,17.226
1570470591599,2019-10-07T13.49.51.599,6.880,-27.424,40.686,18.750
1570470591619,2019-10-07T13.49.51.619,6.900,-111.814,81.966,2.149
1570470591639,2019-10-07T13.49.51.639,6.920,-103.933,24.116,-12.210
1570470591659,2019-10-07T13.49.51.659,6.940,1.235,-92.515,-10.183
1570470591679,2019-10-07T13.49.51.679,6.960,44.558,-90.030,-17.012
1570470591699,2019-10-07T13.49.51.699,6.980,28.201,8.034,-10.488
1570470591719,2019-10-07T13.49.51.719,7.000,23.902,51.936,8.491
1570470591739,2019-10-07T13.49.51.739,7.020,24.421,50.442,7.393
1570470591759,2019-10-07T13.49.51.759,7.040,31.128,32.759,-7.927
1570470591779,2019-10-07T13.49.51.779,7.060,43.963,-12.698,-16.387
1570470591799,2019-10-07T13.49.51.799,7.080,50.320,-37.668,-14.466
1570470591819,2019-10-07T13.49.51.819,7.100,47.393,-28.232,-13.369
1570470591839,2019-10-07T13.49.51.839,7.120,46.174,-22.104,-12.104
1570470591859,2019-10-07T13.49.51.859,7.140,50.701,-29.512,-9.649
1570470591879,2019-10-07T13.49.51.879,7.160,53.613,-30.137,-7.195
1570470591899,2019-10-07T13.49.51.899,7.180,52.104,-22.195,-4.451
1570470591919,2019-10-07T13.49.51.919,7.200,51.707,-18.064,-2.927
1570470591939,2019-10-07T13.49.51.939,7.220,51.113,-20.122,-1.829
1570470591959,2019-10-07T13.49.51.959,7.240,45.899,-24.085,-0.396
1570470591979,2019-10-07T13.49.51.979,7.260,41.616,-16.159,-0.442
1570470591999,2019-10-07T13.49.51.999,7.280,39.284,-7.485,-0.899
1570470592019,2019-10-07T13.49.52.019,7.300,31.052,-6.235,-2.332
1570470592039,2019-10-07T13.49.52.039,7.320,25.259,-17.363,-4.070
1570470592059,2019-10-07T13.49.52.059,7.340,16.235,-26.585,-2.256
1570470592079,2019-10-07T13.49.52.079,7.360,-3.567,-16.311,0.351
1570470592099,2019-10-07T13.49.52.099,7.380,-20.396,3.049,2.363
1570470592119,2019-10-07T13.49.52.119,7.400,-24.893,8.232,5.930
1570470592139,2019-10-07T13.49.52.139,7.420,-30.259,-0.076,8.643
1570470592159,2019-10-07T13.49.52.159,7.440,-39.192,-23.308,8.704
1570470592179,2019-10-07T13.49.52.179,7.460,-49.985,-44.680,8.354
1570470592199,2019-10-07T13.49.52.199,7.480,-73.750,-51.890,10.244
1570470592219,2019-10-07T13.49.52.219,7.500,-95.716,-50.777,8.872
1570470592239,2019-10-07T13.49.52.239,7.520,-97.713,-72.759,6.753
1570470592259,2019-10-07T13.49.52.259,7.540,-110.335,-97.729,5.396
1570470592279,2019-10-07T13.49.52.279,7.560,-146.905,-87.043,2.820
1570470592299,2019-10-07T13.49.52.299,7.580,-176.966,-28.521,19.055
1570470592319,2019-10-07T13.49.52.319,7.600,-199.909,69.253,26.037
1570470592339,2019-10-07T13.49.52.339,7.620,-227.485,108.430,5.869
1570470592359,2019-10-07T13.49.52.359,7.640,-215.899,30.427,-10.290
1570470592379,2019-10-07T13.49.52.379,7.660,-176.189,-74.512,-15.686
1570470592399,2019-10-07T13.49.52.399,7.680,-127.576,-77.622,-12.241
1570470592419,2019-10-07T13.49.52.419,7.700,-83.674,-5.473,0.061
1570470592439,2019-10-07T13.49.52.439,7.720,-34.665,59.512,16.463
1570470592459,2019-10-07T13.49.52.459,7.740,29.619,84.497,24.177
1570470592479,2019-10-07T13.49.52.479,7.760,85.671,69.375,18.857
1570470592499,2019-10-07T13.49.52.499,7.780,118.582,38.506,11.936
1570470592519,2019-10-07T13.49.52.519,7.800,135.198,34.223,9.634
1570470592539,2019-10-07T13.49.52.539,7.820,148.049,49.314,7.530
1570470592559,2019-10-07T13.49.52.559,7.840,156.905,61.951,7.942
1570470592579,2019-10-07T13.49.52.579,7.860,164.436,54.588,13.430
1570470592599,2019-10-07T13.49.52.599,7.880,167.912,28.994,17.317
1570470592619,2019-10-07T13.49.52.619,7.900,155.716,12.180,13.979
1570470592639,2019-10-07T13.49.52.639,7.920,122.378,15.152,9.817
1570470592659,2019-10-07T13.49.52.659,7.940,79.619,17.363,9.588
1570470592679,2019-10-07T13.49.52.679,7.960,37.287,22.744,10.671
1570470592699,2019-10-07T13.49.52.699,7.980,1.448,36.540,7.378
1570470592719,2019-10-07T13.49.52.719,8.000,-103.338,32.652,-10.168
1570470592739,2019-10-07T13.49.52.739,8.020,-79.604,-45.976,1.159
1570470592759,2019-10-07T13.49.52.759,8.040,29.848,-74.421,19.451
1570470592779,2019-10-07T13.49.52.779,8.060,37.149,23.567,6.707
1570470592799,2019-10-07T13.49.52.799,8.080,23.765,76.585,15.473
1570470592819,2019-10-07T13.49.52.819,8.100,23.064,34.649,16.814
1570470592839,2019-10-07T13.49.52.839,8.120,26.601,21.159,0.320
1570470592859,2019-10-07T13.49.52.859,8.140,33.933,13.582,-12.957
1570470592879,2019-10-07T13.49.52.879,8.160,45.701,-32.652,-14.497
1570470592899,2019-10-07T13.49.52.899,8.180,49.375,-46.113,-13.049
1570470592919,2019-10-07T13.49.52.919,8.200,45.152,-17.424,-10.930
1570470592939,2019-10-07T13.49.52.939,8.220,43.262,0.305,-7.942
1570470592959,2019-10-07T13.49.52.959,8.240,46.494,-6.494,-3.979
1570470592979,2019-10-07T13.49.52.979,8.260,47.896,-9.924,-0.152
1570470592999,2019-10-07T13.49.52.999,8.280,47.363,-8.994,0.427
1570470593019,2019-10-07T13.49.53.019,8.300,45.610,-15.777,-1.037
1570470593039,2019-10-07T13.49.53.039,8.320,42.104,-14.787,-0.305
1570470593059,2019-10-07T13.49.53.059,8.340,37.988,-11.326,0.244
1570470593079,2019-10-07T13.49.53.079,8.360,33.841,-8.872,-0.107
1570470593099,2019-10-07T13.49.53.099,8.380,29.177,-6.784,-1.448
1570470593119,2019-10-07T13.49.53.119,8.400,23.963,-4.543,-3.506
1570470593139,2019-10-07T13.49.53.139,8.420,15.259,-22.073,-4.710
1570470593159,2019-10-07T13.49.53.159,8.440,1.402,-37.927,-2.470
1570470593179,2019-10-07T13.49.53.179,8.460,-14.970,-23.704,1.585
1570470593199,2019-10-07T13.49.53.199,8.480,-26.463,9.802,6.966
1570470593219,2019-10-07T13.49.53.219,8.500,-31.875,25.290,11.143
1570470593239,2019-10-07T13.49.53.239,8.520,-37.119,14.924,11.677
1570470593259,2019-10-07T13.49.53.259,8.540,-43.933,-14.924,9.177
1570470593279,2019-10-07T13.49.53.279,8.560,-54.024,-47.546,10.808
1570470593299,2019-10-07T13.49.53.299,8.580,-63.720,-46.433,10.854
1570470593319,2019-10-07T13.49.53.319,8.600,-68.049,-38.216,4.131
1570470593339,2019-10-07T13.49.53.339,8.620,-67.058,-65.168,-0.198
1570470593359,2019-10-07T13.49.53.359,8.640,-85.152,-91.174,-2.591
1570470593379,2019-10-07T13.49.53.379,8.660,-112.348,-64.939,-5.457
1570470593399,2019-10-07T13.49.53.399,8.680,-156.220,-37.576,-7.637
1570470593419,2019-10-07T13.49.53.419,8.700,-204.299,-7.058,-3.704
1570470593439,2019-10-07T13.49.53.439,8.720,-227.332,15.244,-5.076
1570470593459,2019-10-07T13.49.53.459,8.740,-225.030,-25.640,-9.924
1570470593479,2019-10-07T13.49.53.479,8.760,-208.659,-56.540,-8.140
1570470593499,2019-10-07T13.49.53.499,8.780,-172.027,-38.780,3.247
1570470593519,2019-10-07T13.49.53.519,8.800,-116.875,13.994,20.854
1570470593539,2019-10-07T13.49.53.539,8.820,-57.317,70.655,36.936
1570470593559,2019-10-07T13.49.53.559,8.840,4.009,101.280,38.018
1570470593579,2019-10-07T13.49.53.579,8.860,65.777,100.290,24.878
1570470593599,2019-10-07T13.49.53.599,8.880,108.643,65.960,15.000
1570470593619,2019-10-07T13.49.53.619,8.900,137.180,14.909,15.030
1570470593639,2019-10-07T13.49.53.639,8.920,155.290,-12.774,13.262
1570470593659,2019-10-07T13.49.53.659,8.940,168.521,4.878,10.091
1570470593679,2019-10-07T13.49.53.679,8.960,178.460,42.957,13.720
1570470593699,2019-10-07T13.49.53.699,8.980,174.665,48.323,24.741
1570470593719,2019-10-07T13.49.53.719,9.000,153.887,30.549,28.460
1570470593739,2019-10-07T13.49.53.739,9.020,119.802,17.927,23.689
1570470593759,2019-10-07T13.49.53.759,9.040,84.268,2.515,18.079
1570470593779,2019-10-07T13.49.53.779,9.060,53.841,-3.460,15.671
1570470593799,2019-10-07T13.49.53.799,9.080,30.503,19.055,13.582
1570470593819,2019-10-07T13.49.53.819,9.100,-78.399,46.814,1.082
1570470593839,2019-10-07T13.49.53.839,9.120,-126.037,-8.415,-6.753
1570470593859,2019-10-07T13.49.53.859,9.140,23.735,-63.887,7.820
1570470593879,2019-10-07T13.49.53.879,9.160,56.341,8.277,-4.009
1570470593899,2019-10-07T13.49.53.899,9.180,37.226,56.997,2.104
1570470593919,2019-10-07T13.49.53.919,9.200,25.777,25.396,9.756
1570470593939,2019-10-07T13.49.53.939,9.220,22.881,44.588,-1.814
1570470593959,2019-10-07T13.49.53.959,9.240,36.707,41.692,-15.595
1570470593979,2019-10-07T13.49.53.979,9.260,48.933,-34.466,-17.973
1570470593999,2019-10-07T13.49.53.999,9.280,47.881,-54.070,-15.290
1570470594019,2019-10-07T13.49.54.019,9.300,42.698,-16.601,-12.226
1570470594039,2019-10-07T13.49.54.039,9.320,43.918,-2.515,-9.756
1570470594059,2019-10-07T13.49.54.059,9.340,44.939,-1.021,-5.595
1570470594079,2019-10-07T13.49.54.079,9.360,39.634,7.317,0.579
1570470594099,2019-10-07T13.49.54.099,9.380,35.747,14.284,4.085
1570470594119,2019-10-07T13.49.54.119,9.400,34.177,16.799,4.268
1570470594139,2019-10-07T13.49.54.139,9.420,31.006,18.216,4.116
1570470594159,2019-10-07T13.49.54.159,9.440,26.784,17.973,2.073
1570470594179,2019-10-07T13.49.54.179,9.460,20.152,10.427,-0.061
1570470594199,2019-10-07T13.49.54.199,9.480,12.088,6.784,-1.159
1570470594219,2019-10-07T13.49.54.219,9.500,5.290,4.909,-2.073
1570470594239,2019-10-07T13.49.54.239,9.520,-3.659,-5.122,-2.104
1570470594259,2019-10-07T13.49.54.259,9.540,-13.034,-11.555,-2.485
1570470594279,2019-10-07T13.49.54.279,9.560,-20.854,-15.015,-3.567
1570470594299,2019-10-07T13.49.54.299,9.580,-28.095,-13.643,-2.851
1570470594319,2019-10-07T13.49.54.319,9.600,-33.445,-13.201,-0.610
1570470594339,2019-10-07T13.49.54.339,9.620,-38.780,-6.662,2.332
1570470594359,2019-10-07T13.49.54.359,9.640,-41.418,6.692,4.314
1570470594379,2019-10-07T13.49.54.379,9.660,-43.765,2.348,3.963
1570470594399,2019-10-07T13.49.54.399,9.680,-43.537,-16.098,2.561
1570470594419,2019-10-07T13.49.54.419,9.700,-38.674,-35.366,1.372
1570470594439,2019-10-07T13.49.54.439,9.720,-40.655,-39.573,1.098
1570470594459,2019-10-07T13.49.54.459,9.740,-41.433,-37.149,-2.835
1570470594479,2019-10-07T13.49.54.479,9.760,-35.229,-51.845,-4.680
1570470594499,2019-10-07T13.49.54.499,9.780,-30.732,-68.445,-1.646
1570470594519,2019-10-07T13.49.54.519,9.800,-31.921,-74.436,0.335
1570470594539,2019-10-07T13.49.54.539,9.820,-32.470,-76.372,1.509
1570470594559,2019-10-07T13.49.54.559,9.840,-50.046,-64.512,4.924
1570470594579,2019-10-07T13.49.54.579,9.860,-90.030,-23.125,9.848
1570470594599,2019-10-07T13.49.54.599,9.880,-136.662,31.799,12.210
1570470594619,2019-10-07T13.49.54.619,9.900,-168.918,41.509,0.076
1570470594639,2019-10-07T13.49.54.639,9.920,-170.884,-10.366,-12.591
1570470594659,2019-10-07T13.49.54.659,9.940,-152.988,-61.082,-12.988
1570470594679,2019-10-07T13.49.54.679,9.960,-123.110,-63.491,-7.454
1570470594699,2019-10-07T13.49.54.699,9.980,-92.363,-29.573,-0.168
1570470594719,2019-10-07T13.49.54.719,10.000,-55.610,14.314,7.165
1570470594739,2019-10-07T13.49.54.739,10.020,-10.671,35.351,10.808
1570470594759,2019-10-07T13.49.54.759,10.040,31.296,28.338,8.979
1570470594779,2019-10-07T13.49.54.779,10.060,72.409,-1.098,5.534
1570470594799,2019-10-07T13.49.54.799,10.080,113.780,-23.262,2.729
1570470594819,2019-10-07T13.49.54.819,10.100,144.985,-10.473,2.485
1570470594839,2019-10-07T13.49.54.839,10.120,167.149,20.198,5.595
1570470594859,2019-10-07T13.49.54.859,10.140,180.457,44.345,7.149
1570470594879,2019-10-07T13.49.54.879,10.160,181.524,46.311,8.034
1570470594899,2019-10-07T13.49.54.899,10.180,172.119,36.037,14.177
1570470594919,2019-10-07T13.49.54.919,10.200,152.439,28.201,18.430
1570470594939,2019-10-07T13.49.54.939,10.220,125.564,21.677,15.488
1570470594959,2019-10-07T13.49.54.959,10.240,100.732,11.814,12.591
1570470594979,2019-10-07T13.49.54.979,10.260,85.976,14.619,11.082
1570470594999,2019-10-07T13.49.54.999,10.280,64.710,45.412,10.457
1570470595019,2019-10-07T13.49.55.019,10.300,9.710,76.524,8.277
1570470595039,2019-10-07T13.49.55.039,10.320,-9.314,49.101,3.994
1570470595059,2019-10-07T13.49.55.059,10.340,-1.509,-33.125,-3.963
1570470595079,2019-10-07T13.49.55.079,10.360,12.149,-55.152,-13.704
1570470595099,2019-10-07T13.49.55.099,10.380,31.601,-0.335,-12.530
1570470595119,2019-10-07T13.49.55.119,10.400,18.567,-8.872,-7.561
1570470595139,2019-10-07T13.49.55.139,10.420,3.887,-18.704,-6.570
1570470595159,2019-10-07T13.49.55.159,10.440,5.793,4.177,-7.302
1570470595179,2019-10-07T13.49.55.179,10.460,14.695,-1.936,-7.119
1570470595199,2019-10-07T13.49.55.199,10.480,17.195,-10.777,-6.814
1570470595219,2019-10-07T13.49.55.219,10.500,14.482,11.021,-5.183
1570470595239,2019-10-07T13.49.55.239,10.520,12.302,34.543,-3.232
1570470595259,2019-10-07T13.49.55.259,10.540,9.634,36.098,-3.399
1570470595279,2019-10-07T13.49.55.279,10.560,4.878,23.887,-3.720
1570470595299,2019-10-07T13.49.55.299,10.580,1.052,12.607,-4.329
1570470595319,2019-10-07T13.49.55.319,10.600,0.625,8.704,-4.680
1570470595339,2019-10-07T13.49.55.339,10.620,0.793,8.902,-4.451
1570470595359,2019-10-07T13.49.55.359,10.640,0.229,6.905,-4.268
1570470595379,2019-10-07T13.49.55.379,10.660,-0.030,5.838,-3.994
1570470595399,2019-10-07T13.49.55.399,10.680,-0.412,10.091,-3.232
1570470595419,2019-10-07T13.49.55.419,10.700,-1.235,13.491,-2.470
1570470595439,2019-10-07T13.49.55.439,10.720,-1.662,15.183,-1.905
1570470595459,2019-10-07T13.49.55.459,10.740,-0.976,13.887,-2.027
1570470595479,2019-10-07T13.49.55.479,10.760,-0.412,6.540,-2.790
1570470595499,2019-10-07T13.49.55.499,10.780,-0.686,0.427,-2.973
1570470595519,2019-10-07T13.49.55.519,10.800,-1.128,1.006,-2.348
1570470595539,2019-10-07T13.49.55.539,10.820,-1.524,1.753,-2.073
1570470595559,2019-10-07T13.49.55.559,10.840,-1.723,-1.662,-2.317
1570470595579,2019-10-07T13.49.55.579,10.860,-1.814,-5.930,-2.652
1570470595599,2019-10-07T13.49.55.599,10.880,-1.845,-6.524,-2.409
1570470595619,2019-10-07T13.49.55.619,10.900,-1.616,-2.683,-1.463
1570470595639,2019-10-07T13.49.55.639,10.920,-1.463,0.320,-1.143
1570470595659,2019-10-07T13.49.55.659,10.940,-1.159,0.091,-1.082
1570470595679,2019-10-07T13.49.55.679,10.960,-0.671,0.960,-0.884
1570470595699,2019-10-07T13.49.55.699,10.980,-0.198,2.271,-0.488
1570470595719,2019-10-07T13.49.55.719,11.000,-0.198,3.354,-0.259
1570470595739,2019-10-07T13.49.55.739,11.020,-0.366,2.713,-0.320
1570470595759,2019-10-07T13.49.55.759,11.040,-0.549,1.006,-0.518
1570470595779,2019-10-07T13.49.55.779,11.060,-0.960,0.076,-0.396
1570470595799,2019-10-07T13.49.55.799,11.080,-0.716,1.220,-0.213
1570470595819,2019-10-07T13.49.55.819,11.100,-0.244,0.473,-0.198
1570470595839,2019-10-07T13.49.55.839,11.120,-0.152,-0.823,-0.076
1570470595859,2019-10-07T13.49.55.859,11.140,-0.061,-0.366,-0.030
1570470595879,2019-10-07T13.49.55.879,11.160,-0.030,-0.503,0.015
1570470595899,2019-10-07T13.49.55.899,11.180,-0.183,-1.296,-0.091
1570470595919,2019-10-07T13.49.55.919,11.200,-0.457,-2.027,-0.107
1570470595939,2019-10-07T13.49.55.939,11.220,-0.534,-2.561,-0.061
1570470595959,2019-10-07T13.49.55.959,11.240,-0.701,-3.811,-0.152
1570470595979,2019-10-07T13.49.55.979,11.260,-0.915,-4.543,-0.122
1570470595999,2019-10-07T13.49.55.999,11.280,-1.082,-4.192,-0.046
1570470596019,2019-10-07T13.49.56.019,11.300,-0.976,-3.430,-0.015
1570470596039,2019-10-07T13.49.56.039,11.320,-0.960,-4.085,-0.137
1570470596059,2019-10-07T13.49.56.059,11.340,-0.976,-4.375,-0.122
1570470596079,2019-10-07T13.49.56.079,11.360,-0.762,-3.186,0.030
1570470596099,2019-10-07T13.49.56.099,11.380,-0.610,-2.637,0.030
1570470596119,2019-10-07T13.49.56.119,11.400,-0.488,-3.110,-0.015
1570470596139,2019-10-07T13.49.56.139,11.420,-0.564,-2.393,0.137
1570470596159,2019-10-07T13.49.56.159,11.440,-0.686,-1.524,0.122
1570470596179,2019-10-07T13.49.56.179,11.460,-0.534,-1.402,0.000
1570470596199,2019-10-07T13.49.56.199,11.480,-0.427,-1.570,0.061
1570470596219,2019-10-07T13.49.56.219,11.500,-0.442,-1.113,0.198
1570470596239,2019-10-07T13.49.56.239,11.520,-0.503,-0.595,0.213
1570470596259,2019-10-07T13.49.56.259,11.540,-0.701,-0.473,0.213
1570470596279,2019-10-07T13.49.56.279,11.560,-0.899,-0.320,0.198
1570470596299,2019-10-07T13.49.56.299,11.580,-0.823,-0.595,0.091
1570470596319,2019-10-07T13.49.56.319,11.600,-0.686,-0.381,0.183
1570470596339,2019-10-07T13.49.56.339,11.620,-0.473,0.198,0.213
1570470596359,2019-10-07T13.49.56.359,11.640,-0.259,-0.091,0.168
1570470596379,2019-10-07T13.49.56.379,11.660,-0.152,-0.015,0.259
1570470596399,2019-10-07T13.49.56.399,11.680,-0.290,0.351,0.259
1570470596419,2019-10-07T13.49.56.419,11.700,-0.564,0.457,0.213
1570470596439,2019-10-07T13.49.56.439,11.720,-0.671,1.037,0.320
1570470596459,2019-10-07T13.49.56.459,11.740,-0.412,1.677,0.381
1570470596479,2019-10-07T13.49.56.479,11.760,-0.152,0.625,0.366
1570470596499,2019-10-07T13.49.56.499,11.780,0.030,-0.945,0.198
1570470596519,2019-10-07T13.49.56.519,11.800,0.000,-1.372,0.122
1570470596539,2019-10-07T13.49.56.539,11.820,-0.152,-0.320,0.198
1570470596559,2019-10-07T13.49.56.559,11.840,-0.503,0.488,0.335
1570470596579,2019-10-07T13.49.56.579,11.860,-0.549,0.747,0.305
1570470596599,2019-10-07T13.49.56.599,11.880,-0.351,0.198,0.213
1570470596619,2019-10-07T13.49.56.619,11.900,-0.335,-1.143,0.061
1570470596639,2019-10-07T13.49.56.639,11.920,-0.320,-1.204,0.030
1570470596659,2019-10-07T13.49.56.659,11.940,-0.335,-0.976,0.015
1570470596679,2019-10-07T13.49.56.679,11.960,-0.381,-0.915,-0.015
1570470596699,2019-10-07T13.49.56.699,11.980,-0.625,-0.747,0.015
1570470596719,2019-10-07T13.49.56.719,12.000,-0.686,-0.595,0.061
1570470596739,2019-10-07T13.49.56.739,12.020,-0.640,0.137,0.091
1570470596759,2019-10-07T13.49.56.759,12.040,-0.564,-0.030,0.091
1570470596779,2019-10-07T13.49.56.779,12.060,-0.534,-0.534,0.061
1570470596799,2019-10-07T13.49.56.799,12.080,-0.473,-1.021,0.000
1570470596819,2019-10-07T13.49.56.819,12.100,-0.564,-1.402,-0.030
1570470596839,2019-10-07T13.49.56.839,12.120,-0.732,-0.137,0.030
1570470596859,2019-10-07T13.49.56.859,12.140,-0.655,0.564,0.076
1570470596879,2019-10-07T13.49.56.879,12.160,-0.610,-0.061,0.046
1570470596899,2019-10-07T13.49.56.899,12.180,-0.320,-0.473,0.000
1570470596919,2019-10-07T13.49.56.919,12.200,0.000,-0.884,-0.091
1570470596939,2019-10-07T13.49.56.939,12.220,0.107,-1.098,-0.061
1570470596959,2019-10-07T13.49.56.959,12.240,-0.076,-0.488,-0.046
1570470596979,2019-10-07T13.49.56.979,12.260,-0.274,0.107,-0.030
1570470596999,2019-10-07T13.49.56.999,12.280,-0.412,-0.137,-0.030
1570470597019,2019-10-07T13.49.57.019,12.300,-0.610,-0.991,-0.152